user_id,content_id,revenue_amount,revenue_type,transaction_date
67966,497,18.68,Advertisement,2021-03-22
15160,3110,51.36,Advertisement,2023-02-10
11392,26,2.98,Advertisement,2021-08-23
62113,3808,47.53,Subscription,2022-07-27
88026,1362,11.98,Advertisement,2022-08-13
13719,3899,0.52,Advertisement,2022-10-22
2399,1003,2.9,Advertisement,2023-03-14
87771,404,27.53,Advertisement,2021-12-21
9863,180,22.42,Advertisement,2023-03-31
88791,2552,2.78,In-app Purchase,2020-09-13
24536,3363,10.95,Subscription,2021-09-03
52979,3824,14.9,Advertisement,2023-03-25
40265,3579,16.18,Advertisement,2022-09-01
1689,2575,25.68,In-app Purchase,2023-01-28
35740,565,2.99,Advertisement,2021-10-24
304,513,6.48,Advertisement,2022-10-18
734,2009,14.79,Subscription,2022-05-18
27403,2016,9.08,Advertisement,2022-07-19
59553,4689,13.22,Subscription,2022-11-17
81857,1997,70.58,In-app Purchase,2023-03-21
47273,1339,54.97,Subscription,2022-06-21
38899,998,5.11,Advertisement,2022-05-04
54224,4366,10.25,Advertisement,2021-04-05
85646,4238,12.35,Subscription,2023-02-02
37490,1914,187.89,Advertisement,2023-01-07
33952,1061,2.96,Advertisement,2023-04-17
48519,4792,2.81,Subscription,2022-08-03
34939,787,2.35,Subscription,2022-03-21
34472,1275,37.93,Advertisement,2021-10-20
56066,932,9.72,Subscription,2022-05-02
45983,240,4.7,Advertisement,2023-01-23
51320,1088,28.8,Advertisement,2022-10-20
41491,2713,2.52,Subscription,2022-09-11
42314,2562,24.39,Advertisement,2023-03-14
54358,79,19.23,Advertisement,2023-03-10
91928,4878,5.38,Advertisement,2023-01-11
88971,1964,4.62,Advertisement,2023-02-28
89449,3475,4.86,In-app Purchase,2023-03-07
25537,4523,13.17,Advertisement,2021-09-13
53631,696,5.62,Advertisement,2021-08-21
52180,4342,14.58,Advertisement,2023-02-20
27324,1796,27.85,In-app Purchase,2021-10-22
56744,616,29.64,Advertisement,2022-08-31
91451,4740,24.21,In-app Purchase,2023-04-03
63647,1863,7.54,In-app Purchase,2022-11-09
40657,2358,50.07,Advertisement,2022-10-27
85883,3451,41.17,Subscription,2022-11-29
81535,4402,5.72,Advertisement,2023-03-16
72745,2569,8.01,Advertisement,2022-03-09
97749,2213,44.79,Advertisement,2023-02-24
6210,81,1.75,Subscription,2022-10-23
36731,788,6.86,Advertisement,2022-03-27
52249,3794,6.61,Subscription,2022-10-03
44556,4494,11.36,Advertisement,2022-07-06
94982,4102,27.57,In-app Purchase,2023-02-10
36917,3330,28.71,Subscription,2021-09-13
57929,855,10.46,Advertisement,2022-10-23
58423,884,2.57,Subscription,2022-03-27
64674,4800,103.4,Subscription,2022-08-13
61382,4194,16.0,Subscription,2020-09-24
66443,4019,8.19,Advertisement,2022-05-15
26711,1818,13.79,Subscription,2023-01-23
99030,3264,14.68,Advertisement,2020-12-28
76611,3111,36.87,Advertisement,2023-03-06
11064,3302,31.0,Subscription,2021-01-14
15527,1796,18.91,Advertisement,2022-01-18
48220,3138,8.88,Advertisement,2022-11-01
24156,3307,32.52,Advertisement,2022-03-07
46354,4052,1.44,Advertisement,2023-03-04
52338,1006,6.18,Advertisement,2021-08-23
11132,127,13.03,Advertisement,2022-09-23
40242,504,73.61,Advertisement,2021-11-20
94222,2608,0.81,Advertisement,2023-04-08
31640,3622,5.24,Advertisement,2022-04-11
46411,2769,3.99,Advertisement,2022-10-26
39077,1611,2.43,Advertisement,2023-04-18
17581,1269,35.87,Advertisement,2022-01-05
38846,4936,121.91,In-app Purchase,2022-12-17
88915,1566,11.08,Advertisement,2023-04-09
51031,2177,9.99,Subscription,2022-02-07
83293,2550,3.81,Subscription,2022-10-16
2987,2396,4.41,Advertisement,2021-10-23
78293,291,14.14,Advertisement,2022-07-04
44507,4650,12.24,Subscription,2023-02-25
90577,2088,5.63,Advertisement,2022-02-19
21999,719,10.5,Subscription,2023-03-20
28676,3948,9.62,Advertisement,2023-04-07
80602,4554,1.46,Advertisement,2020-05-19
15231,1791,54.41,Advertisement,2020-10-11
29693,4045,8.41,Subscription,2022-08-13
56269,3237,2.1,Advertisement,2023-02-12
52487,3384,1.48,Subscription,2023-01-30
42720,1106,14.55,Subscription,2023-02-16
27317,3388,2.82,Subscription,2022-09-05
65286,1594,6.12,Advertisement,2021-09-02
80348,1219,30.05,Advertisement,2021-01-21
66192,1474,16.87,Subscription,2023-03-30
87523,528,40.17,Subscription,2022-09-26
89963,1919,3.73,Advertisement,2021-08-17
77924,1228,3.59,Advertisement,2022-09-08
19369,227,17.86,Advertisement,2022-11-24
13271,3976,24.19,Subscription,2021-03-22
98691,3419,5.09,Advertisement,2022-02-21
67877,181,166.01,Subscription,2023-02-16
53561,1079,2.73,Advertisement,2023-02-03
91578,4825,14.95,Advertisement,2021-11-21
30165,212,42.69,Advertisement,2023-03-12
90429,1562,3.26,Advertisement,2021-03-05
60401,2770,12.38,Advertisement,2021-08-23
66796,1005,11.59,Subscription,2023-01-21
92273,1462,2.73,Subscription,2020-09-17
6450,14,2.81,Advertisement,2022-11-10
96090,3119,23.18,Advertisement,2022-12-03
32350,1243,44.26,Subscription,2022-03-08
83063,3323,6.05,Advertisement,2021-03-01
95712,2593,14.72,In-app Purchase,2022-09-19
28833,3787,6.41,Advertisement,2023-03-17
79301,1396,6.21,Advertisement,2022-12-18
97627,4166,53.12,Advertisement,2022-11-21
50005,4277,50.7,Advertisement,2023-01-02
27584,781,15.26,Advertisement,2022-09-03
42291,2578,42.21,Subscription,2022-05-15
39616,1438,41.93,Subscription,2023-03-13
43491,2818,29.24,Advertisement,2021-05-26
13567,2722,8.61,Subscription,2022-04-02
79789,1842,9.76,Advertisement,2021-04-15
74854,978,29.97,Advertisement,2022-01-06
52434,1681,22.84,Subscription,2023-04-16
50722,4572,8.93,Advertisement,2021-12-11
90410,1483,7.25,Advertisement,2021-08-16
53607,2575,9.44,Subscription,2021-11-20
17374,2756,3.74,Advertisement,2023-01-09
44421,2239,3.98,In-app Purchase,2022-06-22
98266,1790,4.31,Advertisement,2021-04-13
55178,1981,11.34,Advertisement,2021-12-03
11131,184,33.84,Advertisement,2023-01-24
68581,2383,8.99,Subscription,2023-03-13
99942,2293,5.61,Subscription,2020-07-31
83846,4031,3.54,Advertisement,2022-08-03
13941,3074,19.44,Advertisement,2021-12-28
77179,1025,1.98,Subscription,2023-03-28
54228,3758,37.23,Subscription,2021-04-05
117,1806,6.18,Advertisement,2022-10-10
88901,2949,8.8,Subscription,2023-03-21
3256,2750,28.05,Subscription,2022-10-18
42566,359,28.62,Subscription,2021-03-01
63507,1065,6.61,Advertisement,2021-07-17
59327,3734,24.25,Subscription,2022-10-25
79625,387,18.31,Subscription,2022-06-03
45197,3513,3.34,Advertisement,2023-02-26
24079,2073,14.47,Subscription,2023-03-01
42148,739,6.45,Subscription,2023-04-02
94324,660,1.02,In-app Purchase,2023-04-02
92994,1052,11.24,Advertisement,2021-05-08
99738,3761,16.24,Advertisement,2021-11-06
54752,329,16.85,Advertisement,2022-11-13
80445,4813,26.4,Advertisement,2022-04-28
9891,1697,2.35,Advertisement,2021-03-22
47073,2088,3.79,Advertisement,2023-03-08
80904,3815,14.04,Subscription,2021-11-19
58223,2642,1.16,Subscription,2023-04-03
60476,854,21.54,In-app Purchase,2021-11-27
79196,3,5.78,Advertisement,2023-04-10
56006,270,6.62,In-app Purchase,2023-04-17
14729,3891,1.15,Advertisement,2022-07-31
36250,2792,4.06,Advertisement,2022-12-06
21262,2554,40.32,Advertisement,2021-12-23
64686,289,24.36,In-app Purchase,2023-01-12
58261,1087,4.82,In-app Purchase,2023-03-18
39862,3007,2.6,Advertisement,2020-11-10
5610,454,33.29,Subscription,2022-07-01
72221,4544,5.73,In-app Purchase,2023-01-23
63195,1441,5.89,In-app Purchase,2022-07-16
39669,3425,5.99,Advertisement,2022-09-05
33677,649,18.45,Subscription,2022-07-06
30671,3423,19.65,Subscription,2022-08-18
17723,4012,158.59,Advertisement,2022-08-08
60558,895,6.14,Advertisement,2022-03-03
68622,4858,7.42,Advertisement,2022-11-21
72432,3556,5.48,Subscription,2023-01-13
77235,2713,4.95,Advertisement,2021-10-15
2100,796,5.93,In-app Purchase,2022-09-02
21606,4937,8.22,Subscription,2023-04-05
55,4327,8.96,Advertisement,2022-08-19
53096,296,9.65,Advertisement,2023-03-04
80935,4800,4.97,In-app Purchase,2022-11-15
38128,3463,9.07,Advertisement,2021-08-05
56892,2072,14.42,Advertisement,2022-03-30
65933,3378,41.26,Advertisement,2022-07-31
44622,2652,10.28,Subscription,2022-03-29
92141,2397,3.86,Advertisement,2022-11-18
25006,2270,8.38,Advertisement,2021-06-10
79952,2437,5.81,Subscription,2023-02-27
91927,1606,3.6,Advertisement,2021-10-26
76376,3169,10.43,Advertisement,2023-02-23
78256,3729,13.09,Advertisement,2021-08-06
8734,4841,3.54,Advertisement,2022-08-10
93387,1399,8.08,In-app Purchase,2022-09-08
42452,604,2.79,Advertisement,2022-12-12
46294,1351,7.69,Advertisement,2022-07-06
88394,3091,58.2,Subscription,2022-05-08
10994,2906,11.65,Advertisement,2022-03-18
63346,1438,0.98,Advertisement,2022-11-06
70173,1152,17.84,Advertisement,2022-12-26
93923,1395,6.74,Subscription,2021-05-23
27009,2725,2.12,Advertisement,2021-10-15
14815,4855,32.11,Subscription,2023-02-18
31637,3856,15.78,Subscription,2023-02-12
50855,4802,31.95,Advertisement,2023-03-12
20641,4081,47.53,Subscription,2021-11-20
72665,503,86.34,Advertisement,2022-08-04
99220,1928,6.61,Subscription,2020-06-11
23811,2001,28.18,Advertisement,2023-04-11
78376,2995,16.09,Subscription,2022-07-07
22822,2264,8.21,Advertisement,2023-01-25
26138,2070,25.42,Advertisement,2021-10-03
34186,1901,5.83,Advertisement,2021-05-22
27051,4178,15.88,Advertisement,2022-08-11
63020,3723,3.81,Advertisement,2022-05-17
99494,3742,13.44,Subscription,2023-03-20
24405,2582,30.7,Advertisement,2023-01-13
31124,1271,6.18,Advertisement,2022-04-23
2853,1517,5.19,Subscription,2022-09-27
68322,4785,9.97,Subscription,2022-05-02
57170,3486,14.38,Subscription,2022-09-16
66473,199,2.64,Advertisement,2021-06-28
43062,4621,22.13,Advertisement,2022-11-04
1663,469,9.35,Advertisement,2022-01-15
24599,4884,22.27,Advertisement,2022-09-18
27234,625,14.12,Advertisement,2022-03-12
36473,4099,13.88,Advertisement,2020-11-21
29647,2824,4.27,Subscription,2021-06-28
48364,3682,2.26,Advertisement,2023-03-07
26704,1831,9.71,Subscription,2023-04-05
58288,331,40.45,Advertisement,2023-01-18
37712,4803,5.51,Advertisement,2021-07-04
26915,2057,1.63,In-app Purchase,2023-01-24
14413,2541,3.74,Advertisement,2023-01-12
57238,1289,16.06,Advertisement,2022-12-01
96487,1563,7.15,Subscription,2022-03-10
80372,4273,56.24,Subscription,2022-10-10
38918,1965,10.09,In-app Purchase,2023-03-28
60001,3709,6.17,Advertisement,2022-08-31
77907,123,29.36,Subscription,2022-07-03
23583,600,3.46,In-app Purchase,2023-03-27
9337,4922,8.64,Advertisement,2022-11-06
64109,571,10.28,Advertisement,2022-11-15
45231,2227,11.11,Advertisement,2023-01-12
14194,1566,5.64,Subscription,2022-08-19
90173,3343,15.32,Advertisement,2022-07-14
64859,1594,34.8,Subscription,2022-11-25
56653,4196,4.01,Advertisement,2020-11-22
87226,3352,40.22,Advertisement,2023-02-16
73411,3488,26.04,Advertisement,2022-03-19
71688,3976,7.37,In-app Purchase,2022-11-01
14168,1076,10.14,In-app Purchase,2023-04-07
69132,1791,16.3,Advertisement,2021-04-08
12098,2219,11.59,Advertisement,2022-09-24
85018,1355,17.22,Subscription,2021-10-26
76443,4255,9.36,Advertisement,2023-01-11
45588,3958,43.07,Subscription,2022-01-28
84253,1062,70.65,In-app Purchase,2023-01-28
82640,4859,44.65,Subscription,2021-08-18
69330,2153,3.56,Subscription,2023-03-15
50278,2528,13.13,Advertisement,2022-11-03
54609,607,9.58,In-app Purchase,2022-01-13
38634,543,8.56,In-app Purchase,2022-02-09
66869,394,2.82,Advertisement,2022-08-24
67776,4693,5.06,Advertisement,2022-11-07
67108,3368,4.3,Subscription,2023-04-04
62343,3396,13.86,Advertisement,2022-12-09
78922,2885,4.74,Subscription,2022-10-21
51926,2154,3.12,Advertisement,2023-03-02
40356,1233,7.56,Advertisement,2021-10-18
47900,930,78.53,Advertisement,2021-06-10
42758,506,21.24,Subscription,2023-03-12
82816,258,2.02,Subscription,2021-12-18
98197,2282,10.59,Subscription,2020-09-03
80364,3619,3.88,Subscription,2021-09-18
34832,4471,23.77,Subscription,2023-03-16
72122,1041,8.27,Subscription,2022-09-24
11420,2442,9.95,Advertisement,2022-10-15
48818,386,4.35,Advertisement,2022-05-24
95287,3945,5.48,Advertisement,2022-02-11
94771,791,4.17,Subscription,2022-06-15
78822,3670,10.26,Advertisement,2021-12-03
60539,2713,20.38,Advertisement,2022-05-07
56842,3,6.3,Advertisement,2023-01-19
9195,3754,12.28,In-app Purchase,2022-07-24
47909,3709,29.71,Subscription,2020-12-12
15064,2834,8.27,Subscription,2023-02-24
18737,4570,11.02,Advertisement,2021-09-11
77777,2325,12.17,Subscription,2022-05-26
89038,2732,6.85,Advertisement,2022-04-27
17175,4489,40.87,Advertisement,2023-01-08
94837,1554,35.49,In-app Purchase,2021-11-01
62254,1061,11.34,Advertisement,2022-09-22
92351,4819,5.96,Advertisement,2022-12-10
3851,914,30.85,In-app Purchase,2022-08-15
10388,1373,85.76,Subscription,2023-04-16
64399,2113,8.7,Advertisement,2023-01-23
27497,1563,3.95,In-app Purchase,2022-10-01
89547,1999,13.31,Subscription,2023-04-09
42471,3586,6.38,Subscription,2022-12-28
81031,3675,6.16,Subscription,2023-04-09
79244,2046,15.81,Subscription,2023-04-11
73145,1289,12.64,Subscription,2023-02-15
79561,2720,20.26,Advertisement,2022-10-24
69614,582,7.48,Advertisement,2022-11-10
62019,1946,78.25,Subscription,2023-03-15
57249,4887,21.41,Advertisement,2022-08-12
35887,852,23.75,Advertisement,2022-09-04
10770,3208,28.44,Advertisement,2021-11-04
18091,1978,2.88,Advertisement,2022-01-01
20429,2880,7.09,Subscription,2022-11-10
71354,2553,2.07,Subscription,2023-03-27
59717,1867,29.5,Advertisement,2022-03-28
31332,2069,19.63,Subscription,2020-12-09
34530,1953,4.08,Subscription,2022-11-19
26400,3011,24.07,Subscription,2022-01-17
51441,3105,3.01,In-app Purchase,2022-07-12
7623,1729,2.37,Advertisement,2023-04-17
46584,3001,19.22,Advertisement,2022-07-19
72423,922,14.77,Subscription,2022-10-28
76436,1095,9.68,Advertisement,2022-01-07
64119,2394,14.54,Advertisement,2022-10-07
96185,2090,1.26,Subscription,2020-11-24
78189,905,35.6,Subscription,2022-08-02
27231,2094,9.54,In-app Purchase,2023-03-09
44529,1587,3.94,Advertisement,2022-06-01
76982,2014,5.56,Advertisement,2022-01-01
97095,939,7.11,In-app Purchase,2022-10-28
90907,3200,6.91,Advertisement,2023-03-04
15984,4309,5.58,In-app Purchase,2022-10-05
92978,2421,28.81,In-app Purchase,2022-01-02
62695,1597,3.57,Advertisement,2022-11-28
18914,1193,51.13,Advertisement,2023-03-31
15225,3614,13.87,Advertisement,2021-12-24
16398,780,2.12,In-app Purchase,2022-06-05
96050,4513,3.02,Advertisement,2021-11-24
52044,903,9.72,Advertisement,2022-05-21
39901,1505,3.29,Advertisement,2021-10-03
34576,4322,3.46,Subscription,2023-03-15
41701,210,3.12,Advertisement,2022-01-14
89995,1382,17.21,Advertisement,2022-12-12
20573,355,7.8,Subscription,2022-09-23
11808,195,12.45,Subscription,2023-03-22
79807,3461,3.49,Advertisement,2022-04-20
68878,3264,3.83,Advertisement,2021-10-07
53296,2449,11.63,Advertisement,2023-01-27
83564,1806,42.65,Subscription,2022-03-13
19409,1694,62.39,Advertisement,2022-05-17
5328,674,12.41,Advertisement,2022-01-20
2664,2857,5.1,Advertisement,2022-11-15
43465,1478,10.2,Advertisement,2021-11-21
41804,2142,16.32,Advertisement,2022-09-15
9233,3279,10.66,Advertisement,2021-08-13
35998,1918,9.91,Advertisement,2022-08-13
60085,3308,12.66,Advertisement,2022-02-01
10116,1919,84.4,Advertisement,2021-03-21
46585,3603,5.21,Subscription,2022-10-15
10042,3841,2.33,Advertisement,2022-12-27
37075,3178,10.4,Advertisement,2023-02-23
64941,3264,11.37,Advertisement,2022-09-04
9919,2667,13.55,Advertisement,2022-10-27
52298,2809,6.24,Advertisement,2023-04-08
27362,3868,1.98,Advertisement,2022-02-22
84161,675,29.18,Advertisement,2021-10-09
30002,1958,3.43,Subscription,2022-04-06
8559,993,4.37,Advertisement,2023-01-28
8500,4602,6.12,Advertisement,2022-01-27
56656,23,27.51,Advertisement,2022-05-16
84381,1593,10.55,In-app Purchase,2023-01-18
69974,1432,6.28,Subscription,2023-04-11
38749,3320,4.14,Subscription,2022-11-26
11432,2108,9.0,In-app Purchase,2023-02-14
52647,3589,5.64,Subscription,2023-04-11
60237,2697,2.42,Advertisement,2022-10-31
42678,1236,7.47,Subscription,2023-03-21
88546,4719,8.84,Subscription,2023-03-14
99572,1106,19.1,Subscription,2022-05-20
74482,944,23.3,Advertisement,2020-11-29
86334,4442,7.69,Subscription,2022-03-28
46385,1727,28.19,Advertisement,2023-03-21
29559,4922,20.12,Advertisement,2023-01-02
16594,4316,4.66,Advertisement,2022-12-11
93885,4443,30.0,Subscription,2022-07-19
54057,2266,1.07,Advertisement,2023-01-30
14517,643,54.28,Advertisement,2023-02-03
8232,3254,11.8,Advertisement,2022-04-03
46353,4905,4.76,Advertisement,2023-02-16
57371,289,7.68,Subscription,2023-04-04
13587,4703,4.52,Advertisement,2022-05-25
84256,2286,6.64,Advertisement,2021-06-26
51256,2921,18.8,Advertisement,2023-04-07
55105,3273,30.43,Advertisement,2022-11-12
57306,4947,10.48,In-app Purchase,2023-02-24
90899,3306,1.54,Subscription,2023-04-06
31784,1136,15.43,Subscription,2023-02-22
90383,4049,10.3,In-app Purchase,2023-03-10
7541,1235,21.13,Subscription,2022-07-30
69689,1521,14.73,In-app Purchase,2023-03-31
1169,639,10.84,Advertisement,2023-03-08
85171,4660,17.24,Advertisement,2023-04-11
47485,3094,6.82,Advertisement,2022-07-30
86736,3332,5.33,Advertisement,2021-03-11
61163,189,3.09,Subscription,2023-04-15
83730,2257,9.01,Advertisement,2021-05-03
21787,96,7.21,Advertisement,2022-10-01
84641,4835,5.74,Advertisement,2023-03-21
60970,4795,4.42,Advertisement,2021-05-27
55141,4482,18.35,Advertisement,2022-06-29
88007,125,20.19,Advertisement,2023-02-11
44470,4402,2.93,Advertisement,2020-12-12
58780,3817,30.22,Advertisement,2022-10-30
10355,1189,5.72,Subscription,2023-03-18
90542,226,69.07,In-app Purchase,2023-01-28
1212,1341,6.81,Subscription,2023-03-19
61821,4878,22.23,Advertisement,2021-04-04
78136,1181,122.14,Advertisement,2021-05-27
50823,3256,12.58,Advertisement,2023-02-26
1116,4668,4.98,Advertisement,2023-04-11
67911,2865,12.17,In-app Purchase,2022-08-08
75615,694,9.99,Advertisement,2023-02-08
66001,1343,5.42,Subscription,2023-01-10
9919,4359,20.95,Advertisement,2022-07-25
18989,3041,14.07,Advertisement,2022-10-15
55378,4578,5.02,Advertisement,2020-10-06
77617,4572,19.35,Advertisement,2022-12-02
93805,33,3.78,Subscription,2022-10-11
5828,4957,14.26,Subscription,2021-09-05
61470,4638,3.7,Advertisement,2021-07-26
99826,3259,6.72,Advertisement,2021-10-21
35007,1459,19.85,Subscription,2022-08-31
75195,718,9.41,Advertisement,2022-12-20
16168,2951,5.55,Advertisement,2023-01-11
71667,3908,2.14,Advertisement,2023-04-18
50847,638,10.63,Advertisement,2020-07-27
62945,213,12.7,Advertisement,2023-03-13
40782,1029,10.47,Advertisement,2022-12-07
40749,1760,6.78,Advertisement,2023-04-11
37224,4940,25.45,Advertisement,2023-04-01
72890,2710,29.83,Advertisement,2021-01-03
51664,1239,34.31,Subscription,2022-12-25
10329,2945,47.17,Subscription,2022-11-10
50451,4909,16.4,Subscription,2022-10-16
21350,3792,16.78,Advertisement,2022-08-10
93468,905,91.35,Subscription,2022-09-20
29571,2024,7.82,Advertisement,2021-10-21
78846,3924,23.97,Advertisement,2022-10-27
48935,140,11.52,Subscription,2022-09-22
11149,539,21.3,Subscription,2022-12-17
31010,3070,6.82,Subscription,2022-08-15
58413,487,5.66,Advertisement,2021-11-28
4934,3638,10.45,Subscription,2022-08-30
39377,4414,10.36,Advertisement,2022-04-25
55145,4221,59.81,Subscription,2021-09-29
21952,1893,5.89,Advertisement,2022-11-01
91353,210,7.33,Advertisement,2023-03-17
53297,4152,24.92,Advertisement,2021-12-15
65466,1977,4.65,Subscription,2023-01-03
64650,4057,44.96,Advertisement,2021-09-09
89219,2496,8.52,Advertisement,2023-01-26
70111,1040,15.5,Advertisement,2022-12-26
36420,1032,31.71,Subscription,2022-02-05
68654,485,13.47,Advertisement,2021-02-08
9829,479,4.3,Subscription,2021-02-27
89044,1552,16.16,Subscription,2022-12-18
28764,3940,3.39,Advertisement,2021-10-29
2578,3592,19.63,Advertisement,2023-03-13
26760,3687,18.55,Advertisement,2022-03-25
14453,4300,25.63,Advertisement,2022-08-07
12354,1822,23.15,Advertisement,2022-07-31
4980,146,5.08,Advertisement,2021-11-23
76546,1858,15.77,Advertisement,2022-01-22
33199,4756,41.38,In-app Purchase,2021-10-27
89974,421,21.07,Advertisement,2022-09-06
28714,4476,7.02,In-app Purchase,2021-07-07
92838,4693,8.91,Advertisement,2021-08-27
36593,2866,29.06,Advertisement,2021-07-30
63475,4957,8.51,Advertisement,2022-08-01
81409,3119,23.45,Advertisement,2021-11-20
14119,981,27.73,Advertisement,2022-11-11
